date,a,b,c
2022-01-01,9000,35,140
2022-01-02,8000,12,920
2022-01-03,69000,42,370
2022-01-04,81000,29,900
2022-01-05,91000,35,770
2022-01-06,63000,40,790
2022-01-07,67000,19,370
2022-01-08,5000,91,800
2022-01-09,80000,43,970
2022-01-10,50000,20,310
2022-01-11,92000,74,350
2022-01-12,99000,54,370
2022-01-13,50000,34,440
2022-01-14,86000,37,300
2022-01-15,88000,16,170
2022-01-16,50000,24,230
2022-01-17,73000,15,860
2022-01-18,0,35,960
2022-01-19,22000,53,180
2022-01-20,93000,8,180
2022-01-21,33000,62,610
2022-01-22,68000,34,210
2022-01-23,2000,82,270
2022-01-24,16000,40,970
2022-01-25,6000,25,860
2022-01-26,96000,79,730
2022-01-27,95000,64,30
2022-01-28,87000,75,20
2022-01-29,68000,59,270
2022-01-30,20000,90,460
2022-01-31,57000,88,310
2022-02-01,13000,35,0
2022-02-02,78000,62,980
2022-02-03,31000,13,320
2022-02-04,25000,43,750
2022-02-05,77000,62,310
2022-02-06,85000,78,340
2022-02-07,78000,42,50
2022-02-08,41000,71,100
2022-02-09,29000,7,450
2022-02-10,88000,65,30
2022-02-11,27000,95,940
2022-02-12,85000,89,380
2022-02-13,66000,35,140
2022-02-14,18000,69,620
2022-02-15,26000,4,480
2022-02-16,41000,37,50
2022-02-17,74000,81,120
2022-02-18,20000,13,450
2022-02-19,25000,15,340
2022-02-20,1000,58,180
2022-02-21,74000,41,180
2022-02-22,84000,30,50
2022-02-23,12000,42,130
2022-02-24,51000,19,910
2022-02-25,93000,7,340
2022-02-26,43000,84,180
2022-02-27,11000,6,210
2022-02-28,29000,53,480
2022-03-01,16000,29,360
2022-03-02,56000,73,990
2022-03-03,3000,99,650
2022-03-04,36000,94,310
2022-03-05,59000,17,600
2022-03-06,35000,57,450
2022-03-07,86000,98,130
2022-03-08,69000,44,60
2022-03-09,21000,64,930
2022-03-10,45000,83,670
2022-03-11,65000,83,910
2022-03-12,86000,50,280
2022-03-13,35000,57,790
2022-03-14,14000,2,50
2022-03-15,87000,72,350
2022-03-16,55000,58,990
2022-03-17,3000,27,160
2022-03-18,58000,70,50
2022-03-19,52000,42,920
2022-03-20,89000,63,380
2022-03-21,64000,24,230
2022-03-22,24000,46,640
2022-03-23,78000,82,570
2022-03-24,21000,19,370
2022-03-25,33000,20,390
2022-03-26,88000,7,620
2022-03-27,37000,90,260
2022-03-28,24000,24,950
2022-03-29,44000,7,400
2022-03-30,31000,10,600
2022-03-31,28000,65,740
